date,gname,longitude,latitude,value
2015-02-11,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0
2015-02-12,New People's Army (NPA),124.104303,12.834209,0
2015-02-12,Islamic State of Iraq and the Levant (ISIL),44.254719,33.07835,1.0
2015-02-12,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2015-02-12,Islamic State of Iraq and the Levant (ISIL),42.252369,34.17971,0.0
2015-02-12,Islamic State of Iraq and the Levant (ISIL),42.536384999999996,33.864799,18.0
2015-02-12,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0
2015-02-12,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0
2015-02-12,Islamic State of Iraq and the Levant (ISIL),43.708546000000005,34.526913,0
2015-02-12,Communist Party of India - Maoist (CPI-Maoist),86.136746,23.846212,0.0
2015-02-12,Maoists,86.074072,23.936463,0.0
2015-02-12,Taliban,69.421137,37.065646,3.0
2015-02-12,Taliban,66.267778,32.733333,1.0
2015-02-12,Boko Haram,12.195089,10.611011999999999,8.0
2015-02-12,Boko Haram,13.242173000000001,11.930234,11.0
2015-02-12,Boko Haram,13.250507,12.040133,9.0
2015-02-12,Boko Haram,13.654167000000001,10.81,0
2015-02-12,Taliban,63.42426999999999,32.164204999999995,2.0
2015-02-12,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,5.0
2015-02-12,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,2.0
2015-02-13,Tehrik-i-Taliban Pakistan (TTP),69.46333299999999,31.124167,4.0
2015-02-13,New People's Army (NPA),121.12881999999999,15.677394,0.0
2015-02-13,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0
2015-02-13,Islamic State of Iraq and the Levant (ISIL),42.444521,33.79222,8.0
2015-02-13,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,4.0
2015-02-13,Maoists,86.566056,20.585562,1.0
2015-02-12,Maoists,76.64722900000001,11.101431,1.0
2015-02-13,New People's Army (NPA),124.028392,13.025418,1.0
2015-02-13,Boko Haram,14.052937,13.549230999999999,12.0
2015-02-13,Al-Shabaab,42.236244,3.5039230000000003,2.0
2015-02-12,New People's Army (NPA),126.137768,8.674814,0.0
2015-02-13,New People's Army (NPA),125.021736,8.147402,0.0
2015-02-13,New People's Army (NPA),125.00843799999998,7.640024,0.0
2015-02-13,New People's Army (NPA),125.29512199999999,6.3140220000000005,0.0
2015-02-14,Al-Shabaab,49.056877,10.989985,6.0
2015-02-14,Houthi extremists (Ansar Allah),44.182901,13.972207999999998,0.0
2015-02-11,Houthi extremists (Ansar Allah),44.211895,15.325443,1.0
2015-02-14,Taliban,70.44959300000001,34.417122,0.0
2015-02-13,Taliban,71.58416700000001,35.402778000000005,1.0
2015-02-13,Taliban,66.48083299999999,36.769444,1.0
2015-02-14,Maoists,85.58710500000001,23.160131,1.0
2015-02-14,Boko Haram,11.498889,10.304167,13.0
2015-02-14,Boko Haram,11.499444,10.289444,13.0
2015-02-14,Boko Haram,11.354722,10.316389,12.0
2015-02-14,Boko Haram,11.163861,10.286653,12.0
2015-02-14,Islamic State of Iraq and the Levant (ISIL),42.536384999999996,33.864799,0
2015-02-14,New People's Army (NPA),123.658997,12.338,0.0
2015-02-15,New People's Army (NPA),126.216168,6.9518759999999995,3.0
2015-02-15,New People's Army (NPA),126.216168,6.9518759999999995,2.0
2015-02-15,New People's Army (NPA),123.36171000000002,12.170076,2.0
2015-02-15,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,2.0
2015-02-15,Islamic State of Iraq and the Levant (ISIL),44.584492,33.100528999999995,3.0
2015-02-15,Islamic State of Iraq and the Levant (ISIL),44.668683,33.787583000000005,0
2015-02-15,Taliban,69.4975,35.065833000000005,2.0
2015-02-15,Islamic State of Iraq and the Levant (ISIL),44.415733,33.548306,1.0
2015-02-15,Boko Haram,11.970257,11.744639999999999,11.0
2015-02-15,Al-Shabaab,43.164353000000006,4.343786,10.0
2015-02-15,Boko Haram,12.906913000000001,10.648617999999999,0.0
2015-02-15,Islamic State of Iraq and the Levant (ISIL),44.515556,34.565,18.0
2015-02-15,Al-Shabaab,39.054142999999996,-5.055813,1.0
2015-02-16,Taliban,63.782778,34.143333,0.0
2015-02-16,Taliban,65.708641,31.605940000000004,0.0
2015-02-15,Houthi extremists (Ansar Allah),44.166748,13.966641000000001,0
2015-02-16,Al-Shabaab,45.326115,2.059819,3.0
2015-02-16,New People's Army (NPA),126.18453899999999,6.936972999999999,0.0
2015-02-16,Taliban,65.05424599999999,31.623036,0.0
2015-02-16,Taliban,65.05424599999999,31.623036,6.0
2015-02-16,Islamic State of Iraq and the Levant (ISIL),44.668683,33.787583000000005,0
2015-02-16,Maoists,81.298996,18.257257,1.0
2015-02-16,Boko Haram,14.568441,11.398364,90.0
2015-02-16,Boko Haram,12.445886,13.367292,0.0
2015-02-16,Boko Haram,12.906913000000001,10.648617999999999,0
2015-02-17,Taliban,69.257784,34.014117,26.0
2015-02-17,Al-Shabaab,45.2024,4.73538,1.0
2015-02-17,Maoists,81.05793,19.007832,1.0
2015-02-17,Islamic State of Iraq and the Levant (ISIL),42.536384999999996,33.864799,45.0
2015-02-16,Taliban,63.290842000000005,35.04013,1.0
2015-02-17,Boko Haram,12.162778,10.658056,13.0
2015-02-17,Boko Haram,11.088539,11.704399,3.0
2015-02-16,Boko Haram,12.445886,13.367292,1.0
2015-02-17,Boko Haram,13.979722,10.917222,16.0
2015-02-17,Islamic State of Iraq and the Levant (ISIL),43.388802,35.880592,17.0
2015-02-17,Islamic State of Iraq and the Levant (ISIL),43.4275,35.869444,17.0
2015-02-18,Al-Shabaab,45.326115,2.059819,2.0
2015-02-18,Taliban,66.901016,32.100204,0.0
2015-02-18,Taliban,68.39332399999999,32.76073,2.0
2015-02-18,Islamic State of Iraq and the Levant (ISIL),40.042332,33.18824,3.0
2015-02-18,Boko Haram,13.141459,11.840929,13.0
2015-02-18,Boko Haram,13.004862,10.431155,10.0
2015-02-19,Taliban,66.405617,31.002734999999998,1.0
2015-02-19,Taliban,66.405617,31.002734999999998,6.0
2015-02-19,New People's Army (NPA),120.700453,17.127442000000002,0.0
2015-02-19,New People's Army (NPA),126.04691899999999,8.485491,1.0
2015-02-19,Boko Haram,12.573948,13.275820999999999,3.0
2015-02-19,Boko Haram,12.971055999999999,10.690026,7.0
2015-02-19,Boko Haram,12.847621,10.869205000000001,7.0
2015-02-19,Boko Haram,12.847621,10.869205000000001,7.0
2015-02-19,Boko Haram,13.004862,10.431155,30.0
2015-02-19,Boko Haram,12.331667,10.016389,0
2015-02-19,Boko Haram,12.331667,10.016389,0
2015-02-19,Boko Haram,13.141459,11.840929,13.0
2015-02-19,Maoists,81.543134,18.646597,1.0
2015-02-20,Maoists,81.383041,17.812075,1.0
2015-02-19,Maoists,81.35,18.9,0.0
2015-02-20,Al-Shabaab,45.326115,2.059819,34.0
2015-02-20,Boko Haram,13.259267000000001,14.1319,22.0
2015-02-20,Maoists,81.03055,18.753932,0.0
2015-02-21,Houthi extremists (Ansar Allah),44.474802000000004,15.316891,0.0
2015-02-21,New People's Army (NPA),124.927748,6.443793,1.0
2015-02-21,Houthi extremists (Ansar Allah),44.166748,13.966641000000001,0
2015-02-22,New People's Army (NPA),125.00601100000002,6.473668,2.0
2015-02-22,New People's Army (NPA),125.98829199999999,7.704608,1.0
2015-02-22,Taliban,70.846181,36.754448,1.0
2015-02-22,Taliban,69.656859,34.843041,6.0
2015-02-22,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,8.0
2015-02-22,Islamic State of Iraq and the Levant (ISIL),44.521936,33.843044,2.0
2015-02-22,Al-Shabaab,49.056877,10.989985,0.0
2015-02-22,Boko Haram,11.088539,11.704399,6.0
2015-02-22,Boko Haram,11.619161,11.685893,0.0
2015-02-22,Islamic State of Iraq and the Levant (ISIL),43.611478999999996,34.790118,0
2015-02-23,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,2.0
2015-02-23,Al-Shabaab,49.056877,10.989985,2.0
2015-02-23,New People's Army (NPA),120.825051,17.443824,0.0
2015-02-23,New People's Army (NPA),120.763147,17.441367,0.0
2015-02-24,Al-Shabaab,45.326115,2.059819,0.0
2015-02-24,Al-Shabaab,42.280334,2.349308,0.0
2015-02-24,Islamic State of Iraq and the Levant (ISIL),40.356066,36.639322,3.0
2015-02-24,Houthi extremists (Ansar Allah),44.211895,15.325443,0.0
2015-02-24,Houthi extremists (Ansar Allah),44.474802000000004,15.316891,10.0
2015-02-24,Communist Party of India - Maoist (CPI-Maoist),84.58434399999999,24.453749,2.0
2015-02-24,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2015-02-24,Islamic State of Iraq and the Levant (ISIL),44.361595,32.982933,2.0
2015-02-24,Islamic State of Iraq and the Levant (ISIL),44.261542999999996,33.649971,5.0
2015-02-24,Boko Haram,11.088539,11.704399,13.0
2015-02-24,Boko Haram,8.50026,11.974328,14.0
2015-02-24,Boko Haram,13.309000000000001,13.700804999999999,2.0
2015-02-24,Boko Haram,14.210929,12.359468,208.0
2015-02-24,Boko Haram,12.311891000000001,11.485018,44.0
2015-02-24,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,3.0
2015-02-24,Islamic State of Iraq and the Levant (ISIL),44.584492,33.100528999999995,2.0
2015-02-25,Al-Shabaab,41.844707,3.938715,1.0
2015-02-25,Islamic State of Iraq and the Levant (ISIL),44.623825,33.74324,0.0
2015-02-25,Islamic State of Iraq and the Levant (ISIL),43.863106,33.163559,0.0
2015-02-25,Taliban,69.928467,33.335258,1.0
2015-02-25,Boko Haram,14.658782,10.631559,2.0
2015-02-25,Boko Haram,14.467963000000001,12.081777,0
2015-02-25,Boko Haram,14.307922,12.048407000000001,0
2015-02-25,Boko Haram,14.248332999999999,11.905833,0
2015-02-25,Boko Haram,14.467963000000001,12.081777,0
2015-02-25,Houthi extremists (Ansar Allah),42.972851,14.781294,1.0
2015-02-26,Al-Shabaab,45.326115,2.059819,1.0
2015-02-26,Al-Shabaab,49.179657,11.274796,1.0
2015-02-26,Taliban,69.14701099999999,34.516895,3.0
2015-02-26,Islamic State of Iraq and the Levant (ISIL),44.354839,33.057990999999994,1.0
2015-02-26,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0
2015-02-26,New People's Army (NPA),120.669599,17.154467,5.0
2015-02-26,New People's Army (NPA),123.35141999999999,13.471834,0.0
2015-02-26,Boko Haram,12.195089,10.611011999999999,20.0
2015-02-26,Houthi extremists (Ansar Allah),44.211895,15.325443,0
2015-02-26,Islamic State of Iraq and the Levant (ISIL),42.444521,33.79222,0.0
2015-02-26,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0
2015-02-27,Al-Shabaab,43.246506,3.810951,51.0
2015-02-27,Taliban,68.45,33.316666999999995,0.0
2015-02-27,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,5.0
2015-02-27,New People's Army (NPA),125.82610600000001,7.494105,1.0
2015-02-27,Taliban,69.255135,32.663817,2.0
2015-02-27,Boko Haram,12.630177,11.829979,14.0
2015-02-28,Al-Shabaab,42.54665,-0.35784699999999997,0
2015-02-28,Al-Shabaab,42.97707,2.405815,1.0
2015-02-28,Taliban,69.882313,34.275513000000004,1.0
2015-02-27,Taliban,64.051058,31.488758,7.0
2015-02-28,Taliban,65.27972199999999,35.631667,5.0
2015-02-28,Taliban,64.114227,31.517771000000003,0
2015-02-28,Al-Shabaab,45.326115,2.059819,0.0
2015-02-28,Islamic State of Iraq and the Levant (ISIL),43.890713,34.208416,7.0
2015-02-28,New People's Army (NPA),121.323522,17.531613,1.0
2015-02-28,Islamic State of Iraq and the Levant (ISIL),45.083422,33.699554,11.0
2015-02-28,Islamic State of Iraq and the Levant (ISIL),42.536384999999996,33.864799,5.0
2015-02-28,Boko Haram,12.263129,11.763937,4.0
2015-02-28,Islamic State of Iraq and the Levant (ISIL),43.890713,34.208416,6.0
2015-02-28,Islamic State of Iraq and the Levant (ISIL),43.890713,34.208416,6.0
2015-02-28,Islamic State of Iraq and the Levant (ISIL),41.460836,31.392495,0
2015-02-28,Islamic State of Iraq and the Levant (ISIL),44.031361,34.023571000000004,2.0
2015-02-28,Islamic State of Iraq and the Levant (ISIL),42.55,33.850297,32.0
2015-02-28,Houthi extremists (Ansar Allah),44.170161,13.969145000000001,0
2015-03-01,Islamic State of Iraq and the Levant (ISIL),43.49884,36.043265999999996,24.0
2015-03-01,Taliban,68.710327,35.947552,0.0
2015-03-01,Houthi extremists (Ansar Allah),44.211895,15.325443,0.0
2015-03-01,Boko Haram,13.11077,14.252776,6.0
2015-03-01,Boko Haram,13.11077,14.252776,6.0
2015-03-01,Boko Haram,13.11077,14.252776,7.0
2015-03-02,Taliban,70.44959300000001,34.417122,2.0
2015-03-02,Taliban,70.667489,34.083760999999996,6.0
2015-03-02,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0
2015-03-02,Islamic State of Iraq and the Levant (ISIL),44.184814,34.262681,4.0
2015-03-02,Houthi extremists (Ansar Allah),44.211895,15.325443,0.0
2015-03-02,Houthi extremists (Ansar Allah),43.329466,16.118063,1.0
2015-03-02,Houthi extremists (Ansar Allah),43.329466,16.118063,3.0
2015-03-02,Islamic State of Iraq and the Levant (ISIL),41.861473,36.319386,0
2015-03-02,Boko Haram,13.412932000000001,11.655408,74.0
2015-03-03,Taliban,64.840689,32.073451,9.0
2015-03-03,Islamic State of Iraq and the Levant (ISIL),44.145278000000005,34.016389000000004,12.0
2015-03-03,Islamic State of Iraq and the Levant (ISIL),43.719736,34.992645,40.0
2015-03-03,Islamic State of Iraq and the Levant (ISIL),43.917429999999996,33.388171,2.0
2015-03-02,Al-Shabaab,49.179657,11.274796,0.0
2015-03-03,Taliban,65.87576,32.628228,5.0
2015-03-03,Taliban,68.720739,34.01063,1.0
2015-03-03,Boko Haram,13.309444000000001,13.698610999999998,2.0
2015-03-03,Boko Haram,12.023889,13.211389000000002,0.0
2015-03-03,Boko Haram,12.951875,11.133775,68.0
2015-03-04,New People's Army (NPA),126.016544,9.228859,0.0
2015-03-04,Taliban,66.881346,36.373503,0.0
2015-03-04,Taliban,61.85958299999999,30.960921999999997,1.0
2015-03-04,Boko Haram,12.6047,13.31489,4.0
2015-03-04,Boko Haram,12.064925,10.218072,9.0
2015-03-04,Taliban,64.56727,31.823423,7.0
2015-03-05,New People's Army (NPA),125.480694,7.313689,1.0
2015-03-05,Boko Haram,12.263129,11.763937,0
2015-03-05,Islamic State of Iraq and the Levant (ISIL),43.777714,34.703195,4.0
2015-03-05,Islamic State of Iraq and the Levant (ISIL),43.328769,36.098192,0.0
2015-03-05,Taliban,65.56491700000001,32.894314,2.0
2015-03-05,Communist Party of India - Maoist (CPI-Maoist),85.07366999999999,25.409215,0
2015-03-05,Islamic State of Iraq and the Levant (ISIL),42.536384999999996,33.864799,0
2015-03-05,Islamic State of Iraq and the Levant (ISIL),43.483738,34.533753000000004,0
2015-03-06,New People's Army (NPA),125.739667,8.268645,2.0
2015-03-07,Boko Haram,13.141459,11.840929,19.0
2015-03-07,Boko Haram,13.141459,11.840929,17.0
2015-03-07,Boko Haram,13.141459,11.840929,14.0
2015-03-07,Boko Haram,12.495786,11.808727000000001,1.0
2015-03-07,Islamic State of Iraq and the Levant (ISIL),39.027969,32.74815,4.0
2015-03-07,Islamic State of Iraq and the Levant (ISIL),42.723026000000004,35.569427000000005,0.0
2015-03-07,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,5.0
2015-03-07,Maoists,81.07684499999999,17.930096,2.0
2015-03-07,Islamic State of Iraq and the Levant (ISIL),40.37056,36.657269,0
2015-03-07,Islamic State of Iraq and the Levant (ISIL),40.37056,36.657269,0
2015-03-07,Islamic State of Iraq and the Levant (ISIL),40.37056,36.657269,0
2015-03-08,Islamic State of Iraq and the Levant (ISIL),44.558002,33.170231,2.0
2015-03-08,Al-Shabaab,45.326115,2.059819,1.0
2015-03-08,New People's Army (NPA),125.169529,7.602753999999999,0.0
2015-03-08,New People's Army (NPA),125.169927,7.60152,0.0
2015-03-08,New People's Army (NPA),125.169529,7.602753999999999,0.0
2015-03-08,New People's Army (NPA),125.32467700000001,7.391978999999999,0.0
2015-03-08,Houthi extremists (Ansar Allah),43.24831,13.810242,6.0
2015-03-08,Boko Haram,12.495786,11.808727000000001,5.0
2015-03-08,Islamic State of Iraq and the Levant (ISIL),43.223476,36.510153,0.0
2015-03-08,Tehrik-i-Taliban Pakistan (TTP),67.143311,24.891115,3.0
2015-03-09,Taliban,70.56978199999999,34.514877,0.0
2015-03-09,Boko Haram,12.739722,10.161389,24.0
2015-03-09,Islamic State of Iraq and the Levant (ISIL),43.780811,35.326122,20.0
2015-03-08,Taliban,71.071691,36.811451,4.0
2015-03-10,Taliban,62.510082,32.623470000000005,14.0
2015-03-10,Taliban,64.337952,31.589827000000003,8.0
2015-03-10,Taliban,68.710327,35.947552,1.0
2015-03-10,Taliban,65.872375,32.61797,4.0
2015-03-10,Tehrik-i-Taliban Pakistan (TTP),72.352425,34.248245000000004,5.0
2015-03-10,Boko Haram,12.263129,11.763937,4.0
2015-03-10,Boko Haram,13.141459,11.840929,13.0
2015-03-10,Al-Shabaab,42.493771,3.1623069999999998,0.0
2015-03-10,Islamic State of Iraq and the Levant (ISIL),44.354839,33.057990999999994,2.0
2015-03-10,Taliban,68.574655,34.106501,0.0
2015-03-10,Islamic State of Iraq and the Levant (ISIL),40.070617999999996,36.847954,48.0
2015-03-10,Boko Haram,12.847487,10.869117,0.0
2015-03-11,Taliban,68.855859,35.006075,4.0
2015-03-11,Al-Shabaab,45.326115,2.059819,1.0
2015-03-11,Al-Shabaab,44.893681,2.619745,2.0
2015-03-11,New People's Army (NPA),124.96165400000001,6.684672,0.0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),41.919647,32.559761,0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,1.0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,1.0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,1.0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,1.0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),41.861473,36.319386,1.0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,2.0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,2.0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,2.0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),43.29578,33.449771999999996,2.0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),43.327589,33.468018,3.0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,3.0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,3.0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,13.0
2015-03-11,Islamic State of Iraq and the Levant (ISIL),44.586689,33.203358,0.0
2015-03-12,Taliban,65.05424599999999,31.623038,0.0
2015-03-12,Taliban,65.05424599999999,31.623038,4.0
2015-03-12,Al-Shabaab,43.64658,3.115641,9.0
2015-03-12,New People's Army (NPA),126.007579,7.296831,1.0
2015-03-12,Houthi extremists (Ansar Allah),45.558479,13.985013,1.0
2015-03-12,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,2.0
2015-03-12,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,40.0
2015-03-12,Taliban,64.77973399999999,32.356548,2.0
2015-03-12,Islamic State of Iraq and the Levant (ISIL),37.814298,34.551442,6.0
2015-03-13,Taliban,68.578186,33.421827,10.0
2015-03-12,Taliban,69.159998,36.995653999999995,9.0
2015-03-13,Al-Shabaab,41.855115999999995,3.935639,3.0
2015-03-13,Taliban,70.01,34.250002,2.0
2015-03-13,Maoists,83.98767600000001,20.480251000000003,0.0
2015-03-13,Islamic State of Iraq and the Levant (ISIL),43.890713,34.208416,17.0
2015-03-13,Islamic State of Iraq and the Levant (ISIL),43.654323,34.608564,7.0
2015-03-13,Maoists,86.3,24.18,1.0
2015-03-13,Islamic State of Iraq and the Levant (ISIL),43.706276,33.397812,10.0
2015-03-13,Maoists,81.67,19.6,0.0
2015-03-14,Taliban,70.010001,34.251187,3.0
2015-03-14,New People's Army (NPA),125.984131,8.617308,3.0
2015-03-14,New People's Army (NPA),126.176575,9.209105000000001,0.0
2015-03-14,New People's Army (NPA),123.060053,13.694464000000002,0.0
2015-03-14,Boko Haram,13.141459,11.840929,0.0
2015-03-14,Houthi extremists (Ansar Allah),44.211895,15.325443,0.0
2015-03-14,Houthi extremists (Ansar Allah),44.211895,15.325443,0.0
2015-03-14,New People's Army (NPA),125.95858,7.446227,0.0
2015-03-15,Tehrik-i-Taliban Pakistan (TTP),74.363412,31.410961999999998,11.0
2015-03-15,Tehrik-i-Taliban Pakistan (TTP),74.363546,31.412934999999997,10.0
2015-03-15,Al-Shabaab,41.844707,3.938715,1.0
2015-03-15,Taliban,68.110286,33.198986,0
2015-03-15,Taliban,64.368945,31.604684999999996,13.0
2015-03-15,Taliban,64.369167,31.583060999999997,13.0
2015-03-14,Maoists,84.679643,23.429835999999998,0.0
2015-03-15,Maoists,82.664764,20.37637,0.0
2015-03-15,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,1.0
2015-03-15,Boko Haram,12.978912,11.509748,3.0
2015-03-15,Boko Haram,14.100133,13.330266,1.0
2015-03-15,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,4.0
2015-03-15,Islamic State of Iraq and the Levant (ISIL),43.890713,34.208416,4.0
